image,class,name of stamp,price,day,month,year
dataset/train/396_augmented_2.jpg,396,MAHABHARAT,15,27,11,2017.0
dataset/train/397.jpg,397,MAHABHARAT,15,27,11,2017.0
dataset/train/397_augmented_1.jpg,397,MAHABHARAT,15,27,11,2017.0
dataset/train/397_augmented_2.jpg,397,MAHABHARAT,15,27,11,2017.0
dataset/train/398.jpg,398,MAHABHARAT,15,27,11,2017.0
dataset/train/398_augmented_1.jpg,398,MAHABHARAT,15,27,11,2017.0
dataset/train/398_augmented_2.jpg,398,MAHABHARAT,15,27,11,2017.0
dataset/train/399.jpg,399,MAHABHARAT,15,27,11,2017.0
dataset/train/399_augmented_1.jpg,399,MAHABHARAT,15,27,11,2017.0
dataset/train/399_augmented_2.jpg,399,MAHABHARAT,15,27,11,2017.0
dataset/train/39_augmented_1.jpg,39,"MIGRATORY BIRDS, INDEPEX ASIANA-2000: WHITE STORK",3,24,5,2000.0
dataset/train/39_augmented_2.jpg,39,"MIGRATORY BIRDS, INDEPEX ASIANA-2000: WHITE STORK",3,24,5,2000.0
dataset/train/3_augmented_1.jpg,3,PERSONALITY SERIES:HISTORICAL: RAJARSHI BHAGYACHANDRA,3,31,12,2000.0
dataset/train/3_augmented_2.jpg,3,PERSONALITY SERIES:HISTORICAL: RAJARSHI BHAGYACHANDRA,3,31,12,2000.0
dataset/train/4.jpg,4,PERSONALITY SERIES:HISTORICAL: GENERAL ZORAWAR SINGH,3,31,12,2000.0
dataset/train/40.jpg,40,HUNDRED YEARS OF RAILWAYS IN DOON VALLEY,15,6,5,2000.0
dataset/train/400.jpg,400,MAHABHARAT,25,27,11,2017.0
dataset/train/400_augmented_1.jpg,400,MAHABHARAT,25,27,11,2017.0
dataset/train/400_augmented_2.jpg,400,MAHABHARAT,25,27,11,2017.0
dataset/train/401.jpg,401,MAHABHARAT,15,27,11,2017.0
dataset/train/401_augmented_1.jpg,401,MAHABHARAT,15,27,11,2017.0
dataset/train/401_augmented_2.jpg,401,MAHABHARAT,15,27,11,2017.0
dataset/train/402.jpg,402,MAHABHARAT,15,27,11,2017.0
dataset/train/402_augmented_1.jpg,402,MAHABHARAT,15,27,11,2017.0
dataset/train/402_augmented_2.jpg,402,MAHABHARAT,15,27,11,2017.0
dataset/train/403.jpg,403,MAHABHARAT,25,27,11,2017.0
dataset/train/403_augmented_1.jpg,403,MAHABHARAT,25,27,11,2017.0
dataset/train/403_augmented_2.jpg,403,MAHABHARAT,25,27,11,2017.0
dataset/train/404.jpg,404,MAHABHARAT,25,27,11,2017.0
dataset/train/404_augmented_1.jpg,404,MAHABHARAT,25,27,11,2017.0
dataset/train/404_augmented_2.jpg,404,MAHABHARAT,25,27,11,2017.0
dataset/train/405.jpg,405,MAHABHARAT,15,27,11,2017.0
dataset/train/405_augmented_1.jpg,405,MAHABHARAT,15,27,11,2017.0
dataset/train/405_augmented_2.jpg,405,MAHABHARAT,15,27,11,2017.0
dataset/train/406.jpg,406,MAHABHARAT,15,27,11,2017.0
dataset/train/406_augmented_1.jpg,406,MAHABHARAT,15,27,11,2017.0
dataset/train/406_augmented_2.jpg,406,MAHABHARAT,15,27,11,2017.0
dataset/train/407.jpg,407,MAHABHARAT,25,27,11,2017.0
dataset/train/407_augmented_1.jpg,407,MAHABHARAT,25,27,11,2017.0
dataset/train/407_augmented_2.jpg,407,MAHABHARAT,25,27,11,2017.0
dataset/train/408.jpg,408,MAHABHARAT,15,27,11,2017.0
dataset/train/408_augmented_1.jpg,408,MAHABHARAT,15,27,11,2017.0
dataset/train/408_augmented_2.jpg,408,MAHABHARAT,15,27,11,2017.0
dataset/train/409.jpg,409,MAHABHARAT,15,27,11,2017.0
dataset/train/409_augmented_1.jpg,409,MAHABHARAT,15,27,11,2017.0
dataset/train/409_augmented_2.jpg,409,MAHABHARAT,15,27,11,2017.0
dataset/train/40_augmented_1.jpg,40,HUNDRED YEARS OF RAILWAYS IN DOON VALLEY,15,6,5,2000.0
dataset/train/40_augmented_2.jpg,40,HUNDRED YEARS OF RAILWAYS IN DOON VALLEY,15,6,5,2000.0
dataset/train/41.jpg,41,INDIGENOUS BREEDS OF CATTLE: GIR,3,25,4,2000.0
dataset/train/410.jpg,410,MAHABHARAT,15,27,11,2017.0
dataset/train/410_augmented_1.jpg,410,MAHABHARAT,15,27,11,2017.0
dataset/train/410_augmented_2.jpg,410,MAHABHARAT,15,27,11,2017.0
dataset/train/411.jpg,411,MAHABHARAT,15,27,11,2017.0
dataset/train/411_augmented_1.jpg,411,MAHABHARAT,15,27,11,2017.0
dataset/train/411_augmented_2.jpg,411,MAHABHARAT,15,27,11,2017.0
dataset/train/412.jpg,412,MAHABHARAT,10,27,11,2017.0
dataset/train/412_augmented_1.jpg,412,MAHABHARAT,10,27,11,2017.0
dataset/train/412_augmented_2.jpg,412,MAHABHARAT,10,27,11,2017.0
dataset/train/413.jpg,413,NEST,15,14,11,2017.0
dataset/train/413_augmented_1.jpg,413,NEST,15,14,11,2017.0
dataset/train/413_augmented_2.jpg,413,NEST,15,14,11,2017.0
dataset/train/414.jpg,414,NEST,15,14,11,2017.0
dataset/train/414_augmented_1.jpg,414,NEST,15,14,11,2017.0
dataset/train/414_augmented_2.jpg,414,NEST,15,14,11,2017.0
dataset/train/415.jpg,415,INDIAN CUISINE,5,3,11,2017.0
dataset/train/415_augmented_1.jpg,415,INDIAN CUISINE,5,3,11,2017.0
dataset/train/415_augmented_2.jpg,415,INDIAN CUISINE,5,3,11,2017.0
dataset/train/416.jpg,416,INDIAN CUISINE,5,3,11,2017.0
dataset/train/416_augmented_1.jpg,416,INDIAN CUISINE,5,3,11,2017.0
dataset/train/416_augmented_2.jpg,416,INDIAN CUISINE,5,3,11,2017.0
dataset/train/417.jpg,417,INDIAN CUISINE,5,3,11,2017.0
dataset/train/417_augmented_1.jpg,417,INDIAN CUISINE,5,3,11,2017.0
dataset/train/417_augmented_2.jpg,417,INDIAN CUISINE,5,3,11,2017.0
dataset/train/418.jpg,418,INDIAN CUISINE,5,3,11,2017.0
dataset/train/418_augmented_1.jpg,418,INDIAN CUISINE,5,3,11,2017.0
dataset/train/418_augmented_2.jpg,418,INDIAN CUISINE,5,3,11,2017.0
dataset/train/419.jpg,419,INDIAN CUISINE,5,3,11,2017.0
dataset/train/419_augmented_1.jpg,419,INDIAN CUISINE,5,3,11,2017.0
dataset/train/419_augmented_2.jpg,419,INDIAN CUISINE,5,3,11,2017.0
dataset/train/41_augmented_1.jpg,41,INDIGENOUS BREEDS OF CATTLE: GIR,3,25,4,2000.0
dataset/train/41_augmented_2.jpg,41,INDIGENOUS BREEDS OF CATTLE: GIR,3,25,4,2000.0
dataset/train/42.jpg,42,INDIGENOUS BREEDS OF CATTLE: KANKREJ,3,25,4,2000.0
dataset/train/420.jpg,420,INDIAN CUISINE,5,3,11,2017.0
dataset/train/420_augmented_1.jpg,420,INDIAN CUISINE,5,3,11,2017.0
dataset/train/420_augmented_2.jpg,420,INDIAN CUISINE,5,3,11,2017.0
dataset/train/421.jpg,421,INDIAN CUISINE,5,3,11,2017.0
dataset/train/421_augmented_1.jpg,421,INDIAN CUISINE,5,3,11,2017.0
dataset/train/421_augmented_2.jpg,421,INDIAN CUISINE,5,3,11,2017.0
dataset/train/422.jpg,422,INDIAN CUISINE,5,3,11,2017.0
dataset/train/422_augmented_1.jpg,422,INDIAN CUISINE,5,3,11,2017.0
dataset/train/422_augmented_2.jpg,422,INDIAN CUISINE,5,3,11,2017.0
dataset/train/423.jpg,423,INDIAN CUISINE,5,3,11,2017.0
dataset/train/423_augmented_1.jpg,423,INDIAN CUISINE,5,3,11,2017.0
dataset/train/423_augmented_2.jpg,423,INDIAN CUISINE,5,3,11,2017.0
dataset/train/424.jpg,424,INDIAN CUISINE,5,3,11,2017.0
dataset/train/424_augmented_1.jpg,424,INDIAN CUISINE,5,3,11,2017.0
dataset/train/424_augmented_2.jpg,424,INDIAN CUISINE,5,3,11,2017.0
dataset/train/425.jpg,425,INDIAN CUISINE,5,3,11,2017.0
dataset/train/425_augmented_1.jpg,425,INDIAN CUISINE,5,3,11,2017.0
dataset/train/425_augmented_2.jpg,425,INDIAN CUISINE,5,3,11,2017.0
dataset/train/426.jpg,426,INDIAN CUISINE,5,3,11,2017.0
dataset/train/426_augmented_1.jpg,426,INDIAN CUISINE,5,3,11,2017.0
dataset/train/426_augmented_2.jpg,426,INDIAN CUISINE,5,3,11,2017.0
dataset/train/427.jpg,427,INDIAN CUISINE,5,3,11,2017.0
dataset/train/427_augmented_1.jpg,427,INDIAN CUISINE,5,3,11,2017.0
dataset/train/427_augmented_2.jpg,427,INDIAN CUISINE,5,3,11,2017.0
dataset/train/428.jpg,428,INDIAN CUISINE,5,3,11,2017.0
dataset/train/428_augmented_1.jpg,428,INDIAN CUISINE,5,3,11,2017.0
dataset/train/428_augmented_2.jpg,428,INDIAN CUISINE,5,3,11,2017.0
dataset/train/429.jpg,429,INDIAN CUISINE,5,3,11,2017.0
dataset/train/429_augmented_1.jpg,429,INDIAN CUISINE,5,3,11,2017.0
dataset/train/429_augmented_2.jpg,429,INDIAN CUISINE,5,3,11,2017.0
dataset/train/42_augmented_1.jpg,42,INDIGENOUS BREEDS OF CATTLE: KANKREJ,3,25,4,2000.0
dataset/train/42_augmented_2.jpg,42,INDIGENOUS BREEDS OF CATTLE: KANKREJ,3,25,4,2000.0
dataset/train/43.jpg,43,INDIGENOUS BREEDS OF CATTLE: KANGAYAM,3,25,4,2000.0
dataset/train/430.jpg,430,INDIAN CUISINE,5,3,11,2017.0
dataset/train/430_augmented_1.jpg,430,INDIAN CUISINE,5,3,11,2017.0
dataset/train/430_augmented_2.jpg,430,INDIAN CUISINE,5,3,11,2017.0
dataset/train/431.jpg,431,INDIAN CUISINE,5,3,11,2017.0
dataset/train/431_augmented_1.jpg,431,INDIAN CUISINE,5,3,11,2017.0
dataset/train/431_augmented_2.jpg,431,INDIAN CUISINE,5,3,11,2017.0
dataset/train/432.jpg,432,INDIAN CUISINE,5,3,11,2017.0
dataset/train/432_augmented_1.jpg,432,INDIAN CUISINE,5,3,11,2017.0
dataset/train/432_augmented_2.jpg,432,INDIAN CUISINE,5,3,11,2017.0
dataset/train/433.jpg,433,INDIAN CUISINE,5,3,11,2017.0
dataset/train/433_augmented_1.jpg,433,INDIAN CUISINE,5,3,11,2017.0
dataset/train/433_augmented_2.jpg,433,INDIAN CUISINE,5,3,11,2017.0
dataset/train/434.jpg,434,INDIAN CUISINE,5,3,11,2017.0
dataset/train/434_augmented_1.jpg,434,INDIAN CUISINE,5,3,11,2017.0
dataset/train/434_augmented_2.jpg,434,INDIAN CUISINE,5,3,11,2017.0
dataset/train/435.jpg,435,INDIAN CUISINE,5,3,11,2017.0
dataset/train/435_augmented_1.jpg,435,INDIAN CUISINE,5,3,11,2017.0
dataset/train/435_augmented_2.jpg,435,INDIAN CUISINE,5,3,11,2017.0
dataset/train/436.jpg,436,INDIAN CUISINE,5,3,11,2017.0
dataset/train/436_augmented_1.jpg,436,INDIAN CUISINE,5,3,11,2017.0
dataset/train/436_augmented_2.jpg,436,INDIAN CUISINE,5,3,11,2017.0
dataset/train/437.jpg,437,INDIAN CUISINE,5,3,11,2017.0
dataset/train/437_augmented_1.jpg,437,INDIAN CUISINE,5,3,11,2017.0
dataset/train/437_augmented_2.jpg,437,INDIAN CUISINE,5,3,11,2017.0
dataset/train/438.jpg,438,INDIAN CUISINE,5,3,11,2017.0
dataset/train/438_augmented_1.jpg,438,INDIAN CUISINE,5,3,11,2017.0
dataset/train/438_augmented_2.jpg,438,INDIAN CUISINE,5,3,11,2017.0
dataset/train/439.jpg,439,Bhimeswara Temple,5,1,11,2017.0
dataset/train/439_augmented_1.jpg,439,Bhimeswara Temple,5,1,11,2017.0
dataset/train/439_augmented_2.jpg,439,Bhimeswara Temple,5,1,11,2017.0
dataset/train/43_augmented_1.jpg,43,INDIGENOUS BREEDS OF CATTLE: KANGAYAM,3,25,4,2000.0
dataset/train/43_augmented_2.jpg,43,INDIGENOUS BREEDS OF CATTLE: KANGAYAM,3,25,4,2000.0
dataset/train/44.jpg,44,INDIGENOUS BREEDS OF CATTLE: HALLIKAR,15,25,4,2000.0
dataset/train/440.jpg,440,nannaya,5,1,11,2017.0
dataset/train/440_augmented_1.jpg,440,nannaya,5,1,11,2017.0
dataset/train/440_augmented_2.jpg,440,nannaya,5,1,11,2017.0
dataset/train/441.jpg,441,Kavi Muddana,5,1,11,2017.0
dataset/train/441_augmented_1.jpg,441,Kavi Muddana,5,1,11,2017.0
dataset/train/441_augmented_2.jpg,441,Kavi Muddana,5,1,11,2017.0
dataset/train/442.jpg,442,NANAJI DESHMUKH,5,11,10,2017.0
dataset/train/442_augmented_1.jpg,442,NANAJI DESHMUKH,5,11,10,2017.0
dataset/train/442_augmented_2.jpg,442,NANAJI DESHMUKH,5,11,10,2017.0
dataset/train/443.jpg,443,India Russia-Joint Issue,25,26,10,2017.0
dataset/train/443_augmented_1.jpg,443,India Russia-Joint Issue,25,26,10,2017.0
dataset/train/443_augmented_2.jpg,443,India Russia-Joint Issue,25,26,10,2017.0
dataset/train/444.jpg,444,India Russia-Joint Issue,5,26,10,2017.0
dataset/train/444_augmented_1.jpg,444,India Russia-Joint Issue,5,26,10,2017.0
dataset/train/444_augmented_2.jpg,444,India Russia-Joint Issue,5,26,10,2017.0
dataset/train/445.jpg,445,3 KUMAON (RIFLES),5,23,10,2017.0
dataset/train/445_augmented_1.jpg,445,3 KUMAON (RIFLES),5,23,10,2017.0
dataset/train/445_augmented_2.jpg,445,3 KUMAON (RIFLES),5,23,10,2017.0
dataset/train/446.jpg,446,Chhatrapati Shivaji International Airport,15,15,10,2017.0
dataset/train/446_augmented_1.jpg,446,Chhatrapati Shivaji International Airport,15,15,10,2017.0
dataset/train/446_augmented_2.jpg,446,Chhatrapati Shivaji International Airport,15,15,10,2017.0
dataset/train/447.jpg,447,Chhatrapati Shivaji International Airport,5,15,10,2017.0
dataset/train/447_augmented_1.jpg,447,Chhatrapati Shivaji International Airport,5,15,10,2017.0
dataset/train/447_augmented_2.jpg,447,Chhatrapati Shivaji International Airport,5,15,10,2017.0
dataset/train/448.jpg,448,RAPID ACTION FORCE,5,7,10,2017.0
dataset/train/448_augmented_1.jpg,448,RAPID ACTION FORCE,5,7,10,2017.0
dataset/train/448_augmented_2.jpg,448,RAPID ACTION FORCE,5,7,10,2017.0
dataset/train/449.jpg,449,RAMAYANA,5,22,9,2017.0
dataset/train/449_augmented_1.jpg,449,RAMAYANA,5,22,9,2017.0
dataset/train/449_augmented_2.jpg,449,RAMAYANA,5,22,9,2017.0
dataset/train/44_augmented_1.jpg,44,INDIGENOUS BREEDS OF CATTLE: HALLIKAR,15,25,4,2000.0
dataset/train/44_augmented_2.jpg,44,INDIGENOUS BREEDS OF CATTLE: HALLIKAR,15,25,4,2000.0
dataset/train/45.jpg,45,1875-2000 ARYA SAMAJ,3,5,4,2000.0
dataset/train/450.jpg,450,RAMAYANA,5,22,9,2017.0
dataset/train/450_augmented_1.jpg,450,RAMAYANA,5,22,9,2017.0
dataset/train/450_augmented_2.jpg,450,RAMAYANA,5,22,9,2017.0
dataset/train/451.jpg,451,RAMAYANA,5,22,9,2017.0
dataset/train/451_augmented_1.jpg,451,RAMAYANA,5,22,9,2017.0
dataset/train/451_augmented_2.jpg,451,RAMAYANA,5,22,9,2017.0
dataset/train/452.jpg,452,RAMAYANA,5,22,9,2017.0
dataset/train/452_augmented_1.jpg,452,RAMAYANA,5,22,9,2017.0
dataset/train/452_augmented_2.jpg,452,RAMAYANA,5,22,9,2017.0
dataset/train/453.jpg,453,RAMAYANA,5,22,9,2017.0
dataset/train/453_augmented_1.jpg,453,RAMAYANA,5,22,9,2017.0
dataset/train/453_augmented_2.jpg,453,RAMAYANA,5,22,9,2017.0
dataset/train/454.jpg,454,RAMAYANA,15,22,9,2017.0
dataset/train/454_augmented_1.jpg,454,RAMAYANA,15,22,9,2017.0
dataset/train/454_augmented_2.jpg,454,RAMAYANA,15,22,9,2017.0
dataset/train/455.jpg,455,RAMAYANA,5,22,9,2017.0
dataset/train/455_augmented_1.jpg,455,RAMAYANA,5,22,9,2017.0
dataset/train/455_augmented_2.jpg,455,RAMAYANA,5,22,9,2017.0
dataset/train/456.jpg,456,RAMAYANA,5,22,9,2017.0
dataset/train/456_augmented_1.jpg,456,RAMAYANA,5,22,9,2017.0
dataset/train/456_augmented_2.jpg,456,RAMAYANA,5,22,9,2017.0
dataset/train/457.jpg,457,RAMAYANA,5,22,9,2017.0
dataset/train/457_augmented_1.jpg,457,RAMAYANA,5,22,9,2017.0
dataset/train/457_augmented_2.jpg,457,RAMAYANA,5,22,9,2017.0
dataset/train/458.jpg,458,RAMAYANA,5,22,9,2017.0
dataset/train/458_augmented_1.jpg,458,RAMAYANA,5,22,9,2017.0
dataset/train/458_augmented_2.jpg,458,RAMAYANA,5,22,9,2017.0
dataset/train/459.jpg,459,RAMAYANA,5,22,9,2017.0
dataset/train/459_augmented_1.jpg,459,RAMAYANA,5,22,9,2017.0
dataset/train/459_augmented_2.jpg,459,RAMAYANA,5,22,9,2017.0
dataset/train/45_augmented_1.jpg,45,1875-2000 ARYA SAMAJ,3,5,4,2000.0
dataset/train/45_augmented_2.jpg,45,1875-2000 ARYA SAMAJ,3,5,4,2000.0
dataset/train/46.jpg,46,"NATURAL HERITAGE OF MANIPUR & TRIPURA, INDEPEX ASIANA-2000: SIROI LILY",3,31,3,2000.0
dataset/train/460.jpg,460,DIWALI INDIA CANADA: JOINT ISSUE,5,21,9,2017.0
dataset/train/460_augmented_1.jpg,460,DIWALI INDIA CANADA: JOINT ISSUE,5,21,9,2017.0
dataset/train/460_augmented_2.jpg,460,DIWALI INDIA CANADA: JOINT ISSUE,5,21,9,2017.0
dataset/train/461.jpg,461,DIWALI INDIA CANADA: JOINT ISSUE,25,21,9,2017.0
dataset/train/461_augmented_1.jpg,461,DIWALI INDIA CANADA: JOINT ISSUE,25,21,9,2017.0
dataset/train/461_augmented_2.jpg,461,DIWALI INDIA CANADA: JOINT ISSUE,25,21,9,2017.0
dataset/train/462.jpg,462,Vulnerable Birds,5,18,9,2017.0
dataset/train/462_augmented_1.jpg,462,Vulnerable Birds,5,18,9,2017.0
dataset/train/462_augmented_2.jpg,462,Vulnerable Birds,5,18,9,2017.0
dataset/train/463.jpg,463,Vulnerable Birds,5,18,9,2017.0
dataset/train/463_augmented_1.jpg,463,Vulnerable Birds,5,18,9,2017.0
dataset/train/463_augmented_2.jpg,463,Vulnerable Birds,5,18,9,2017.0
dataset/train/464.jpg,464,Vulnerable Birds,5,18,9,2017.0
dataset/train/464_augmented_1.jpg,464,Vulnerable Birds,5,18,9,2017.0
dataset/train/464_augmented_2.jpg,464,Vulnerable Birds,5,18,9,2017.0
dataset/train/465.jpg,465,25th Anniversary of India - Belarus Relationship,25,12,9,2017.0
dataset/train/465_augmented_1.jpg,465,25th Anniversary of India - Belarus Relationship,25,12,9,2017.0
dataset/train/465_augmented_2.jpg,465,25th Anniversary of India - Belarus Relationship,25,12,9,2017.0
dataset/train/466.jpg,466,Caves of Meghalaya,5,15,8,2017.0
dataset/train/466_augmented_1.jpg,466,Caves of Meghalaya,5,15,8,2017.0
dataset/train/466_augmented_2.jpg,466,Caves of Meghalaya,5,15,8,2017.0
dataset/train/467.jpg,467,Caves of Meghalaya,5,15,8,2017.0
dataset/train/467_augmented_1.jpg,467,Caves of Meghalaya,5,15,8,2017.0
dataset/train/467_augmented_2.jpg,467,Caves of Meghalaya,5,15,8,2017.0
dataset/train/468.jpg,468,Caves of Meghalaya,5,15,8,2017.0
dataset/train/468_augmented_1.jpg,468,Caves of Meghalaya,5,15,8,2017.0
dataset/train/468_augmented_2.jpg,468,Caves of Meghalaya,5,15,8,2017.0
dataset/train/469.jpg,469,Caves of Meghalaya,5,15,8,2017.0
dataset/train/469_augmented_1.jpg,469,Caves of Meghalaya,5,15,8,2017.0
dataset/train/469_augmented_2.jpg,469,Caves of Meghalaya,5,15,8,2017.0
dataset/train/46_augmented_1.jpg,46,"NATURAL HERITAGE OF MANIPUR & TRIPURA, INDEPEX ASIANA-2000: SIROI LILY",3,31,3,2000.0
dataset/train/46_augmented_2.jpg,46,"NATURAL HERITAGE OF MANIPUR & TRIPURA, INDEPEX ASIANA-2000: SIROI LILY",3,31,3,2000.0
dataset/train/47.jpg,47,"NATURAL HERITAGE OF MANIPUR & TRIPURA, INDEPEX ASIANA-2000: SANGAI DEER",3,31,3,2000.0
dataset/train/470.jpg,470,BEAUTIFUL INDIA,15,15,8,2017.0
dataset/train/470_augmented_1.jpg,470,BEAUTIFUL INDIA,15,15,8,2017.0
dataset/train/470_augmented_2.jpg,470,BEAUTIFUL INDIA,15,15,8,2017.0
dataset/train/471.jpg,471,BEAUTIFUL INDIA,15,15,8,2017.0
dataset/train/471_augmented_1.jpg,471,BEAUTIFUL INDIA,15,15,8,2017.0
dataset/train/471_augmented_2.jpg,471,BEAUTIFUL INDIA,15,15,8,2017.0
dataset/train/472.jpg,472,1942 FREEDOM MOVEMENT,5,9,8,2017.0
dataset/train/472_augmented_1.jpg,472,1942 FREEDOM MOVEMENT,5,9,8,2017.0
dataset/train/472_augmented_2.jpg,472,1942 FREEDOM MOVEMENT,5,9,8,2017.0
dataset/train/473.jpg,473,1942 FREEDOM MOVEMENT,5,9,8,2017.0
dataset/train/473_augmented_1.jpg,473,1942 FREEDOM MOVEMENT,5,9,8,2017.0
dataset/train/473_augmented_2.jpg,473,1942 FREEDOM MOVEMENT,5,9,8,2017.0
dataset/train/474.jpg,474,1942 FREEDOM MOVEMENT,5,9,8,2017.0
dataset/train/474_augmented_1.jpg,474,1942 FREEDOM MOVEMENT,5,9,8,2017.0
dataset/train/474_augmented_2.jpg,474,1942 FREEDOM MOVEMENT,5,9,8,2017.0
dataset/train/475.jpg,475,1942 FREEDOM MOVEMENT,5,9,8,2017.0
dataset/train/475_augmented_1.jpg,475,1942 FREEDOM MOVEMENT,5,9,8,2017.0
dataset/train/475_augmented_2.jpg,475,1942 FREEDOM MOVEMENT,5,9,8,2017.0
dataset/train/476.jpg,476,1942 FREEDOM MOVEMENT,5,9,8,2017.0
dataset/train/476_augmented_1.jpg,476,1942 FREEDOM MOVEMENT,5,9,8,2017.0
dataset/train/476_augmented_2.jpg,476,1942 FREEDOM MOVEMENT,5,9,8,2017.0
dataset/train/477.jpg,477,1942 FREEDOM MOVEMENT,5,9,8,2017.0
dataset/train/477_augmented_1.jpg,477,1942 FREEDOM MOVEMENT,5,9,8,2017.0
dataset/train/477_augmented_2.jpg,477,1942 FREEDOM MOVEMENT,5,9,8,2017.0
dataset/train/478.jpg,478,1942 FREEDOM MOVEMENT,5,9,8,2017.0
dataset/train/478_augmented_1.jpg,478,1942 FREEDOM MOVEMENT,5,9,8,2017.0
dataset/train/478_augmented_2.jpg,478,1942 FREEDOM MOVEMENT,5,9,8,2017.0
dataset/train/479.jpg,479,1942 FREEDOM MOVEMENT,5,9,8,2017.0
dataset/train/479_augmented_1.jpg,479,1942 FREEDOM MOVEMENT,5,9,8,2017.0
dataset/train/479_augmented_2.jpg,479,1942 FREEDOM MOVEMENT,5,9,8,2017.0
dataset/train/47_augmented_1.jpg,47,"NATURAL HERITAGE OF MANIPUR & TRIPURA, INDEPEX ASIANA-2000: SANGAI DEER",3,31,3,2000.0
dataset/train/47_augmented_2.jpg,47,"NATURAL HERITAGE OF MANIPUR & TRIPURA, INDEPEX ASIANA-2000: SANGAI DEER",3,31,3,2000.0
dataset/train/48.jpg,48,"NATURAL HERITAGE OF MANIPUR & TRIPURA, INDEPEX ASIANA-2000: WILD GUAVA",3,31,3,2000.0
dataset/train/480.jpg,480,Shrimad Rajchandraji,5,29,6,2017.0
dataset/train/480_augmented_1.jpg,480,Shrimad Rajchandraji,5,29,6,2017.0
dataset/train/480_augmented_2.jpg,480,Shrimad Rajchandraji,5,29,6,2017.0
dataset/train/481.jpg,481,Banaras Hindu University,15,28,6,2017.0
dataset/train/481_augmented_1.jpg,481,Banaras Hindu University,15,28,6,2017.0
dataset/train/481_augmented_2.jpg,481,Banaras Hindu University,15,28,6,2017.0
dataset/train/482.jpg,482,"The Passports Act, 1967",25,22,6,2017.0
dataset/train/482_augmented_1.jpg,482,"The Passports Act, 1967",25,22,6,2017.0
dataset/train/482_augmented_2.jpg,482,"The Passports Act, 1967",25,22,6,2017.0
dataset/train/483.jpg,483,Survey of India,15,22,6,2017.0
dataset/train/483_augmented_1.jpg,483,Survey of India,15,22,6,2017.0
dataset/train/483_augmented_2.jpg,483,Survey of India,15,22,6,2017.0
dataset/train/484.jpg,484,Survey of India,5,22,6,2017.0
dataset/train/484_augmented_1.jpg,484,Survey of India,5,22,6,2017.0
dataset/train/484_augmented_2.jpg,484,Survey of India,5,22,6,2017.0
dataset/train/485.jpg,485,Jhala Manna,5,18,6,2017.0
dataset/train/485_augmented_1.jpg,485,Jhala Manna,5,18,6,2017.0
dataset/train/485_augmented_2.jpg,485,Jhala Manna,5,18,6,2017.0
dataset/train/486.jpg,486,prof. Balwant Gargi,10,31,5,2017.0
dataset/train/486_augmented_1.jpg,486,prof. Balwant Gargi,10,31,5,2017.0
dataset/train/486_augmented_2.jpg,486,prof. Balwant Gargi,10,31,5,2017.0
dataset/train/487.jpg,487,Pandit Shrilal Shukla,10,31,5,2017.0
dataset/train/487_augmented_1.jpg,487,Pandit Shrilal Shukla,10,31,5,2017.0
dataset/train/487_augmented_2.jpg,487,Pandit Shrilal Shukla,10,31,5,2017.0
dataset/train/488.jpg,488,Krishan Chander,10,31,5,2017.0
dataset/train/488_augmented_1.jpg,488,Krishan Chander,10,31,5,2017.0
dataset/train/488_augmented_2.jpg,488,Krishan Chander,10,31,5,2017.0
dataset/train/489.jpg,489,K.V.Puttappa,10,31,5,2017.0
dataset/train/489_augmented_1.jpg,489,K.V.Puttappa,10,31,5,2017.0
dataset/train/489_augmented_2.jpg,489,K.V.Puttappa,10,31,5,2017.0
dataset/train/48_augmented_1.jpg,48,"NATURAL HERITAGE OF MANIPUR & TRIPURA, INDEPEX ASIANA-2000: WILD GUAVA",3,31,3,2000.0
dataset/train/48_augmented_2.jpg,48,"NATURAL HERITAGE OF MANIPUR & TRIPURA, INDEPEX ASIANA-2000: WILD GUAVA",3,31,3,2000.0
dataset/train/49.jpg,49,"NATURAL HERITAGE OF MANIPUR & TRIPURA, INDEPEX ASIANA-2000: SLOW LORIS",15,31,3,2000.0
dataset/train/490.jpg,490,Bhisham Sahni,10,31,5,2017.0
dataset/train/490_augmented_1.jpg,490,Bhisham Sahni,10,31,5,2017.0
dataset/train/490_augmented_2.jpg,490,Bhisham Sahni,10,31,5,2017.0
dataset/train/491.jpg,491,SHRI HANAGAL KUMARASWAMIJI,5,19,5,2017.0
dataset/train/491_augmented_1.jpg,491,SHRI HANAGAL KUMARASWAMIJI,5,19,5,2017.0
dataset/train/491_augmented_2.jpg,491,SHRI HANAGAL KUMARASWAMIJI,5,19,5,2017.0
dataset/train/492.jpg,492,CHAMPARAN SATYAGRAHA CENTENARY,25,13,5,2017.0
