image,name of stamp,price,day,month,year,class
https://postagestamps.gov.in/images/Stamps2010/26-09-2010.jpg,BRIHADEESWARAR TEMPLE,5,26,9,2010,911
https://postagestamps.gov.in/images/Stamps2010/02-09-2010.jpg,DR. Y.S. RAJASEKHARA REDDY,5,2,9,2010,912
https://postagestamps.gov.in/images/Stamps2010/30-08-2010.jpg,G.K. MOOPANAR,5,30,8,2010,913
https://postagestamps.gov.in/images/Stamps2010/25-08-2010.jpg,OMANTHUR P. RAMASWAMY REDDIAR,5,25,8,2010,914
https://postagestamps.gov.in/images/Stamps2010/21-08-2010.jpg,P. JEEVANANDHAM,5,21,8,2010,915
https://postagestamps.gov.in/images/Stamps2010/14-08-2010.jpg,VETHATHIRI,5,14,8,2010,916
https://postagestamps.gov.in/images/Stamps2010/01-08-2010-3.jpg,SYED MOHAMMED ALI SHIHAB THANGAL,5,1,8,2010,917
https://postagestamps.gov.in/images/Stamps2010/01-08-2010-2.jpg,JAWAHARLAL NEHRU STADIUM,5,1,8,2010,918
https://postagestamps.gov.in/images/Stamps2010/01-08-2010-1.jpg,TALKATORA STADIUM,5,1,8,2010,919
https://postagestamps.gov.in/images/Stamps2010/12-07-2010.jpg,"RATH YATRA, PURI",5,12,7,2010,920
https://postagestamps.gov.in/images/Stamps2010/09-07-2010-1.jpg,PIGEON,5,9,7,2010,921
https://postagestamps.gov.in/images/Stamps2010/09-07-2010-2.jpg,SPARROW,5,9,7,2010,922
https://postagestamps.gov.in/images/Stamps2010/07-07-2010.jpg,INDIAN NAVAL AIR SQUADRON 300 50 YEARS 1960-2010,5,7,7,2010,923
https://postagestamps.gov.in/images/Stamps2010/27-06-2010-1.jpg,WORLD CLASSICAL TAMIL CONFERENCE KOVAI - 2010,5,27,6,2010,924
https://postagestamps.gov.in/images/Stamps2010/27-06-2010-2.jpg,KUMARAGURUPARAR SWAMIGAL,5,27,6,2010,925
https://postagestamps.gov.in/images/Stamps2010/25-06-2010-1.jpg,QUEEN'S BATON RELAY XIX COMMONWEALTH GAMES,20,25,6,2010,926
https://postagestamps.gov.in/images/Stamps2010/25-06-2010-2.jpg,,5,25,6,2010,927
https://postagestamps.gov.in/images/Stamps2010/14-06-2010.jpg,DESHBANDHU GUPTA,5,14,6,2010,928
https://postagestamps.gov.in/images/Stamps2010/05-06-2010-1.jpg,INTERNATIONAL YEAR OF BIODIVERSITY,20,5,6,2010,929
https://postagestamps.gov.in/images/Stamps2010/05-06-2010-2.jpg,INTERNATIONAL YEAR OF BIODIVERSITY,5,5,6,2010,930
https://postagestamps.gov.in/images/Stamps2010/19-05-2010.jpg,C V RAMAN PILLAI,5,19,5,2010,931
https://postagestamps.gov.in/images/Stamps2010/13-05-2010_Shimla.jpg,POSTAL HERITAGE BUILDINGS SHIMLA G.P.O,5,13,5,2010,932
https://postagestamps.gov.in/images/Stamps2010/13-05-2010_Udagamandalam.jpg,POSTAL HERITAGE BUILDINGS UDAGAMANDALAM H.P.O,5,13,5,2010,933
https://postagestamps.gov.in/images/Stamps2010/13-05-2010_Nagpur.jpg,POSTAL HERITAGE BUILDINGS NAGPUR G.P.O,5,13,5,2010,934
https://postagestamps.gov.in/images/Stamps2010/13-05-2010_Cooch-Behar.jpg,POSTAL HERITAGE BUILDINGS COOCH BEHAR H.P.O,5,13,5,2010,935
https://postagestamps.gov.in/images/Stamps2010/13-05-2010_Lucknow.jpg,POSTAL HERITAGE BUILDINGS LUCKNOW G.P.O,5,13,5,2010,936
https://postagestamps.gov.in/images/Stamps2010/13-05-2010_Delhi.jpg,POSTAL HERITAGE BUILDINGS DELHI G.P.O,5,13,5,2010,937
https://postagestamps.gov.in/images/Stamps2010/08-05-2010.jpg,DR. GUDURU VENKATA CHALAM,5,8,5,2010,938
https://postagestamps.gov.in/images/Stamps2010/07-05-2010.jpg,ROBERT CALDWELL,5,7,5,2010,939
https://postagestamps.gov.in/images/Stamps2010/06-05-2010.jpg,VELU THAMPI,5,6,5,2010,940
https://postagestamps.gov.in/images/Stamps2010/26-04-2010.jpg,KANWAR RAM SAHIB,5,26,4,2010,941
https://postagestamps.gov.in/images/Stamps2010/17-04-2010.jpg,CHANDRA SHEKHAR,5,17,4,2010,942
https://postagestamps.gov.in/images/Stamps2010/14-04-2010-Aries.jpg,,5,14,4,2010,943
https://postagestamps.gov.in/images/Stamps2010/14-04-2010-Taurus.jpg,TAURUS,5,14,4,2010,944
https://postagestamps.gov.in/images/Stamps2010/14-04-2010-Gemini.jpg,GEMINI,5,14,4,2010,945
https://postagestamps.gov.in/images/Stamps2010/14-04-2010-Cancer.jpg,CANCER,5,14,4,2010,946
https://postagestamps.gov.in/images/Stamps2010/14-04-2010-Leo.jpg,LEO,5,14,4,2010,947
https://postagestamps.gov.in/images/Stamps2010/14-04-2010-Virgo.jpg,VIRGO,5,14,4,2010,948
https://postagestamps.gov.in/images/Stamps2010/14-04-2010-Libra.jpg,LIBRA,5,14,4,2010,949
https://postagestamps.gov.in/images/Stamps2010/14-04-2010-Scorpio.jpg,SCORPIO,5,14,4,2010,950
https://postagestamps.gov.in/images/Stamps2010/14-04-2010-Sagittarius.jpg,SAGITTARIUS,5,14,4,2010,951
https://postagestamps.gov.in/images/Stamps2010/14-04-2010-Capricorn.jpg,CAPRICORN,5,14,4,2010,952
https://postagestamps.gov.in/images/Stamps2010/14-04-2010-Aquarius.jpg,AQUARIUS,5,14,4,2010,953
https://postagestamps.gov.in/images/Stamps2010/14-04-2010-Pisces.jpg,PISCES,5,14,4,2010,954
https://postagestamps.gov.in/images/Stamps2010/31-03-2010.jpg,VALLAL PACHAIYAPPA,5,31,3,2010,955
https://postagestamps.gov.in/images/Stamps2010/30-03-2010.jpg,MUTHURAMALINGA SETHUPATHI,5,30,3,2010,956
https://postagestamps.gov.in/images/Stamps2010/30-03-2010-1.jpg,SPECIAL PROTECTION GROUP,5,30,3,2010,957
https://postagestamps.gov.in/images/Stamps2010/19-03-2010.jpg,16 PUNJAB (2ND PATIALA),5,19,3,2010,958
https://postagestamps.gov.in/images/Stamps2010/23-02-2010.jpg,P C SORCAR,5,23,2,2010,959
https://postagestamps.gov.in/images/Stamps2010/21-02-2010.jpg,THE BIBLE SOCIETY OF INDIA,5,21,2,2010,960
https://postagestamps.gov.in/images/Stamps2010/25-01-2010.jpg,ELECTION COMMISSION OF INDIA,5,25,1,2010,961
https://postagestamps.gov.in/images/Stamps2010/16-01-2010.jpg,RESERVE BANK OF INDIA,5,16,1,2010,962
https://postagestamps.gov.in/images/Stamps2010/05-01-2010.jpg,20TH CONFERENCE OF SPEAKERS & PRESIDING OFFICERS OF THE COMMONWEALTH,5,5,1,2010,963
https://postagestamps.gov.in/images/Stamps2001/Stamp-Rel26.gif,Temple Architecture,15,22,12,2001,964
https://postagestamps.gov.in/images/Stamps2001/Stamp-Rel25.gif,Temple Architecture,4,22,12,2001,965
https://postagestamps.gov.in/images/Stamps2001/Stamp-Rel24.gif,Temple Architecture,4,22,12,2001,966
https://postagestamps.gov.in/images/Stamps2001/Stamp-Rel23.gif,Temple Architecture,4,22,12,2001,967
https://postagestamps.gov.in/images/Stamps2001/Stamp-Rel22.gif,Vijaya Raje Scindia,4,20,12,2001,968
https://postagestamps.gov.in/images/Stamps2001/Stamp-Rel21.gif,Greetings,3,18,12,2001,969
https://postagestamps.gov.in/images/Stamps2001/Stamp-Rel20.gif,Greetings,4,18,12,2001,970
https://postagestamps.gov.in/images/Stamps2001/Stamp-Rel19.gif,100 Years of Digboi Refinery,4,18,12,2001,971
https://postagestamps.gov.in/images/Stamps2001/Stamp-Rel18.gif,Raj Kapoor,4,14,12,2001,972
https://postagestamps.gov.in/images/Stamps2001/Stamp-Rel16.gif,International Year of Volunteers,4,5,12,2001,973
https://postagestamps.gov.in/images/Stamps2001/Stamp-Rel17.gif,"Sun Temple, Konark",15.00 and 04.00,1,12,2001,974
https://postagestamps.gov.in/images/Stamps2001/Stamp-Rel15.gif,Shoba Singh,4,29,11,2001,975
https://postagestamps.gov.in/images/Stamps2001/Stamp-Rel14.gif,V Shantaram,4,17,11,2001,976
https://postagestamps.gov.in/images/Stamps2001/Stamp-Rel13.gif,Children's Day,4,14,11,2001,977
https://postagestamps.gov.in/images/Stamps2001/Stamp-Rel11.gif,Maharaja Ranjit Singh,4,9,11,2001,978
https://postagestamps.gov.in/images/Stamps2001/Stamp-Rel12.gif,Cancer Awareness day',4,7,11,2001,979
https://postagestamps.gov.in/images/Stamps2001/Stamp-Rel10.gif,Thangal Kunju Musaliar,4,26,10,2001,980
https://postagestamps.gov.in/images/Stamps2001/Stamp-Rel9.gif,Global Iodine Deficiency Disorder Day,4,21,10,2001,981
https://postagestamps.gov.in/images/Stamps2001/Stamp-Rel5.gif,'PANCHATANTRA ',4,17,10,2001,982
https://postagestamps.gov.in/images/Stamps2001/Stamp-Rel6.gif,'PANCHATANTRA ',4,17,10,2001,983
https://postagestamps.gov.in/images/Stamps2001/Stamp-Rel7.gif,'PANCHATANTRA ',4,17,10,2001,984
https://postagestamps.gov.in/images/Stamps2001/Stamp-Rel8.gif,'PANCHATANTRA ',4,17,10,2001,985
https://postagestamps.gov.in/images/Stamps2001/Stamp-Rel4.gif,'Jayaprakash Narayan',4,11,10,2001,986
https://postagestamps.gov.in/images/Stamps2001/Stamp-Rel3.gif,'Bharathi Dasan',4,9,10,2001,987
https://postagestamps.gov.in/images/Stamps2001/Stamp-Rel2.gif,'Lachhu Maharaj',4,9,10,2001,988
https://postagestamps.gov.in/images/Stamps2001/Stamp-Rel1.gif,'Master Mitrasen',4,9,10,2001,989
https://postagestamps.gov.in/images/Stamps2001/New-Stamp1.gif,'Mahatma Gandhi : Man of the millennium',4,2,10,2001,990
https://postagestamps.gov.in/images/Stamps2001/29-09-2001.jpg,Satis Chandra Samanta,4,29,9,2001,991
https://postagestamps.gov.in/images/Stamps2001/25-09-2001.jpg,Chaudhary Devi Lal,4,25,9,2001,992
https://postagestamps.gov.in/images/Stamps2001/23-09-2001.jpg,Rao Tula Ram,4,23,9,2001,993
https://postagestamps.gov.in/images/Stamps2001/19-09-2001.jpg,Rani Avantibai,4,19,9,2001,994
https://postagestamps.gov.in/images/Stamps2001/19-08-2001.jpg,August Kranti : Ballia,4,19,8,2001,995
https://postagestamps.gov.in/images/Stamps2001/11-08-2001.jpg,Chaudhary Brahm Parkash,4,11,8,2001,996
https://postagestamps.gov.in/images/Stamps2001/22-07-2001.jpg,Jhalkari Bai,4,22,7,2001,997
https://postagestamps.gov.in/images/Stamps2001/21-07-2001.jpg,Chandragupta Maurya,4,21,7,2001,998
https://postagestamps.gov.in/images/Stamps2001/06-07-2001-1.jpg,C Sankaran Nair,4,6,7,2001,999
https://postagestamps.gov.in/images/Stamps2001/06-07-2001-2.jpg,Syama Prasad Mookerjee,4,6,7,2001,1000
https://postagestamps.gov.in/images/Stamps2001/06-07-2001-3.jpg,Krishna Nath Sarmah,4,6,7,2001,1001
https://postagestamps.gov.in/images/Stamps2001/06-07-2001-4.jpg,U Kiang Nongbah,4,6,7,2001,1002
https://postagestamps.gov.in/images/Stamps2001/24-06-2001.jpg,Sant Ravidas,3,24,6,2001,1003
https://postagestamps.gov.in/images/Stamps2001/11-06-2001.jpg,Samanta Chandra Sekhar,3,11,6,2001,1004
https://postagestamps.gov.in/images/Stamps2001/31-05-2001.jpg,Suraj Narain Singh,3,31,5,2001,1005
https://postagestamps.gov.in/images/Stamps2001/12-04-2001.jpg,Yuri Gagarin,15,12,4,2001,1006
https://postagestamps.gov.in/images/Stamps2001/06-04-2001.jpg,Bhagwan Mahavira 2600th Janm Kalyanak,3,6,4,2001,1007
https://postagestamps.gov.in/images/Stamps2001/06-03-2001.jpg,4 Maratha LI Bicentenary,3,6,3,2001,1008
https://postagestamps.gov.in/images/Stamps2001/18-02-2001-1.jpg,International Fleet Review - 2001 - Tarangini,3,18,2,2001,1009
https://postagestamps.gov.in/images/Stamps2001/18-02-2001-2.jpg,International Fleet Review - 2001 - Pal,3,18,2,2001,1010
https://postagestamps.gov.in/images/Stamps2001/18-02-2001-3.jpg,International Fleet Review - 2001 - Galbat,3,18,2,2001,1011
https://postagestamps.gov.in/images/Stamps2001/18-02-2001-4.jpg,International Fleet Review - 2001,15,18,2,2001,1012
https://postagestamps.gov.in/images/Stamps2001/10-02-2001.jpg,Census of India - People Oriented,3,10,2,2001,1013
https://postagestamps.gov.in/images/Stamps2001/29-01-2001-1.jpg,Jubba Sahni,3,29,1,2001,1014
https://postagestamps.gov.in/images/Stamps2001/29-01-2001-2.jpg,"Yogendra Shukla, Baikunth Shukla",3,29,1,2001,1015
https://postagestamps.gov.in/images/Stamps2001/28-01-2001.jpg,Sheel Bhadra Yajee,3,28,1,2001,1016
https://postagestamps.gov.in/images/Stamps2001/27-01-2001-1.jpg,E M S Namboodiripad,3,27,1,2001,1017
https://postagestamps.gov.in/images/Stamps2001/27-01-2001-2.jpg,N G Ranga,3,27,1,2001,1018
https://postagestamps.gov.in/images/Stamps2001/27-01-2001-3.jpg,Giani Gurmukh Singh Musafir,3,27,1,2001,1019
https://postagestamps.gov.in/images/Stamps2001/25-01-2001.jpg,Sane Guruji,3,25,1,2001,1020
https://postagestamps.gov.in/images/Stamps2001/12-01-2001.jpg,St. Aloysius College Chapel Paintings,15,12,1,2001,1021
